"fd2b2571538efabd5b796b15fb9212fd0c673092_490"	"Eukaryota"		1	"Cnidaria"		1	"Anthozoa"		1	"Actiniaria"	"g"	1	"Gonactiniidae"		1	"Protanthea"		0.76	"Protanthea_simplex"		0.76
"0ee009a3fa52cbafe794aa9c0343fafe3aa558f2_477"	"Eukaryota"		1	"Bacillariophyta"		0.46	"Bacillariophyceae"		0.43	"Naviculales"	"g"	0.42	"Sellaphoraceae"		0.16	"Sellaphora"		0.16	"Sellaphora_lanceolata"		0.11
"09f9dea5e74056e0a238d014fa5653dbdcd25300_451"	"Eukaryota"		1	"Chordata"		1	"Ascidiacea"		1	"Phlebobranchia"	"g"	1	"Ascidiidae"		1	"Ascidiella"		1	"Ascidiella_aspersa"		1
"73f50566eac5ec2d26d32684061435b12c31a0fb_450"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Obeliidae"		1	"Obelia"		1	"Obelia_dichotoma"		1
"063d816c2a8be5bd4c62189b9698109b7f96b831_444"	"Eukaryota"		1	"Arthropoda"		0.85	"Malacostraca"		0.52	"Amphipoda"	"g"	0.47	"Caprellidae"		0.47	"Phtisica"		0.46	"Phtisica_marina"		0.46
"0e17a14c1b0c43decf6dba2d497dc87843a16b9b_437"	"Eukaryota"		1	"Chordata"		0.43	"Actinopteri"		0.2	"Anguilliformes"	"g"	0.07	"Anguillidae"		0.07	"Anguilla"		0.07	"Anguilla_dieffenbachii"		0.06
"19edf996f9e43eabd0e7d0135d6e17dbe66e179f_437"	"Eukaryota"		1	"Chordata"		0.7	"Aves"		0.33	"Galliformes"	"g"	0.09	"Phasianidae"		0.06	"Lophophorus"		0.05	"Lophophorus_impejanus"		0.05
"224cc16214157959ebeb16aea2b4fbd411bac25c_437"	"Eukaryota"		1	"Chordata"		1	"Ascidiacea"		1	"Phlebobranchia"	"g"	1	"Ascidiidae"		1	"Phallusia"		1	"Phallusia_mammillata"		1
"4031f60deb89a6c48b71ccfd4168e978ca1267ff_435"	"Eukaryota"		1	"Sporochnales"		0.2	"Phaeophyceae_9"		0.2	"Sporochnales"	"g"	0.2	"Sporochnaceae"		0.2	"Carpomitra"		0.2	"Carpomitra_costata"		0.2
"0abe42e9973d01911eafbf3323904d3bc17fe0c5_427"	"Eukaryota"		1	"Arthropoda"		0.56	"Arachnida"		0.12	"Sarcoptiformes"	"g"	0.09	"Proctophyllodidae"		0.08	"Nycteridocaulus"		0.04	"Nycteridocaulus_lamellus"		0.04
