"aa6257654547cbeb9055012d6d441d0070b116d7_54"	"Eukaryota"		1	"Arthropoda"		0.28	"Insecta"		0.2	"Phthiraptera"	"g"	0.01	"Haematopinidae"		0.01	"Haematopinus"		0.01	"Haematopinus_apri"		0.01
"24692810d99a3e4bea4f93e5ef498c750eef8e5d_53"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Syllidae"		1	"Myrianida"		1	"Myrianida_prolifera"		1
"c0cb9816365127fb07183d7546bf210b85401044_52"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Terebellida"	"g"	1	"Terebellidae"		1	"Nicolea"		1	"Nicolea_zostericola"		1
"e5c2946114795e6c45becdaf110f77a62a6b6bdc_52"	"Eukaryota"		1	"Chordata"		0.54	"Mammalia"		0.14	"Artiodactyla"	"g"	0.04	"Bovidae"		0.03	"Capra"		0.02	"Capra_pyrenaica"		0
"f598af3f75345f9903c2fe76b0246a738ac8eba6_52"	"Eukaryota"		1	"Porifera"		1	"Demospongiae"		1	"Haplosclerida"	"g"	1	"Chalinidae"		0.96	"Cladocroce"		0.64	"Cladocroce_burapha"		0.64
"5450189a5fef8844a3813f2a22e121143b633984_51"	"Eukaryota"		1	"Kinorhyncha"		1	"Cyclorhagida"		1	"Semnoderidae"	"g"	1	"Semnoderidae"		1	"Semnoderes"		1	"Semnoderes_armiger"		1
"03ac440644d5683d967bc6caf84688e6b37170a3_50"	"Eukaryota"		1	"Peronosporales"		0.11	"Oomycota_8"		0.11	"Peronosporales"	"g"	0.11	"Peronosporaceae"		0.11	"Peronospora"		0.1	"Peronospora_cerastiianomali"		0.09
"14a8cbeaa10e5008328e4585a863152752ee272d_50"	"Eukaryota"		1	"Mollusca"		0.54	"Bivalvia"		0.5	"Myoida"	"g"	0.4	"Hiatellidae"		0.4	"Hiatella"		0.4	"Hiatella_arctica"		0.4
"184bee6acd6326fddad5b013d279af00646b91d0_50"	"Eukaryota"		1	"Arthropoda"		0.54	"Hexanauplia"		0.3	"Harpacticoida"	"g"	0.21	"Laophontidae"		0.09	"Quinquelaophonte"		0.09	"Quinquelaophonte_aurantius"		0.09
"fbaabd8beb0d338e075ae93496ee851950aa2b67_50"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Clytiidae"		0.75	"Clytia"		0.75	"Clytia_hemisphaerica"		0.75
"6f8515bc0c373c3195dc296244c03eee55961f9e_49"	"Eukaryota"		1	"Bryozoa"		0.09	"Gymnolaemata"		0.09	"Cheilostomatida"	"g"	0.09	"Catenicellidae"		0.07	"Costaticella"		0.07	"Costaticella_bicuspis"		0.07
"b0379d1ade760d3644dcbd624ea8f289a5d8a88f_49"	"Eukaryota"		1	"Chordata"		1	"Ascidiacea"		1	"Phlebobranchia"	"g"	1	"Ascidiidae"		1	"Phallusia"		1	"Phallusia_ingeria"		1
"d01feba7e89759e8a8d6c7bdbb8c9f9b66ae4ea2_49"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Pholoidae"		1	"Pholoe"		1	"Pholoe_inornata"		1
"3fcd6f58df780d8d4eb9d23ced96a980b075fb2e_48"	"Eukaryota"		1	"Arthropoda"		0.45	"Arachnida"		0.07	"Scorpiones"	"g"	0.05	"Buthidae"		0.03	"Centruroides"		0.02	"Centruroides_koesteri"		0
"ca744d23261b0fbc1270d39ee3826f5099f1ed94_48"	"Eukaryota"		1	"Arthropoda"		0.52	"Hexanauplia"		0.16	"Harpacticoida"	"g"	0.08	"Laophontidae"		0.04	"Asellopsis"		0.04	"Asellopsis_hispida"		0.04
"b94fa62ebf26aee8515737f8620b3b39209a038d_44"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Polynoidae"		1	"Lepidonotus"		1	"Lepidonotus_squamatus"		1
"78e2a17fae5e929d3c1267544d537abbc1d78d3d_43"	"Eukaryota"		1	"Arthropoda"		0.73	"Hexanauplia"		0.14	"Calanoida"	"g"	0.09	"Diaptomidae"		0.05	"Lovenula"		0.05	"Lovenula_raynerae"		0.05
