Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555258,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/604608f5-7329-405a-b383-99757ee0ddf4.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555261,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/2e582b83-9fc5-451d-ad42-875c9a9f0b8a.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555259,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/1dcf8b6e-e724-45b7-abd4-595cfbeb8273.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555262,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3352c45c-59bb-40ec-b76d-ac07d3f9ed8e.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555264,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/019577e8-151e-4d11-b03a-9605b67afafe.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555265,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/0f1bf760-6945-41f8-a841-279d390e5e17.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555268,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/9a394dff-6ce0-4986-9868-351db6e87875.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555263,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/68c17358-b44b-4fc2-a919-d3d6aba793eb.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555267,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3b8232f8-12f9-4a64-a4c1-c9dd7db1032e.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555266,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3374f4e1-e719-4b75-aa77-5ba01e4c1cbf.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555292,Not Provided,Not Provided,Application,https://s3.hpc.ut.ee/plutof-public/original/101d6cba-0d1f-4f54-8436-12a42b162e69.xlsx,2020-04-29,2020-09-02
